,client_id,segment_name0,segment_name1,segment_name2,segment_name3
17917,aba1a0ad8f84234feadac1342d1cfee3,,,,sleeping
17918,4e588da5415b90b3de37496636218b57,champions,champions,champions,champions
17919,6708647f4aed953e2e5f975e728dbd94,champions,average,average,champions
17920,b353c29102af403e9d57a5049f0828f9,,sleeping,champions,champions
17921,dad8a432e7d35b00214f6667ea889fca,sleeping,sleeping,sleeping,
17922,d507ed7c8b93714a22a708ef4e0566a9,average,average,champions,champions
17923,f1a816687b1cd29801d8c2a35bcea21b,sleeping,average,loyal,average
17924,9759f5b0b4b425e78a07aef4ac1aff26,,,,average
17925,ca5b2b6846dce9f90bbd5aa713ca0ee3,average,champions,,
17926,ec3619a5c3e8acb386675fe99af96e32,sleeping,average,average,
17927,120eefb9d45500d5130260db1dbfa5a3,,,average,
17928,2b927c61f85e4ff417101b43cc1e27d8,,,sleeping,
17929,beb410a3056f0575ca637a3782dda9e2,,,,loyal
17930,4748c7582222866f1b1dada41945006a,sleeping,average,sleeping,need attention
17931,67f386871509dbfa596a9db1f4d54cf5,loyal,loyal,average,average
17932,89e86627277c9c85194dcf150b2f912a,loyal,average,sleeping,average
17933,e43fdac1f3a8c97e4c7b7b90f9dc9c0f,average,champions,average,champions
17934,82b1c95d0054d465f50d7feb1a6739b7,champions,,sleeping,
17935,6dd22658c12ce55e3f9599be35dfccc0,,,sleeping,
17936,2ea367c31904ca3f214fc1c37713ea84,loyal,champions,need attention,sleeping
17937,4500b5750b1ba51efc011c94e40f3425,,average,,sleeping
17938,e99476b76b91f8025be2205325c85853,,sleeping,,
17939,3a0928c6b1c7bb71d362a9fc72c6484b,need attention,sleeping,average,average
17940,e7917a784ec1a5a35fec8b9158cd0386,,,,
17941,9a8c897c2bc64655c6896e8e9d60e70a,average,average,average,champions
17942,893f0b45eeb383737eeaa11e399cb514,,,,average
17943,504f1efd56375e53573ec5110d0c4b39,,,,
17944,0e47c827b6ae1558f3063a97669f8fa6,need attention,sleeping,sleeping,
17945,81399a5ef646766a75a470021cea423b,sleeping,,sleeping,sleeping
17946,a2b821ed2fbb19c73d39ae964dd4006d,,,,
17947,1851b02c492b32a6162d84e7442f1a57,champions,champions,champions,champions
17948,0d867e3886dced47ba39a8f8762d5e27,,,,sleeping
17949,25bdd9852101ede3bab824521de0bfb6,champions,average,average,champions
17950,1db4801391eb596625529c061e0cc349,,champions,,average
17951,ff0024f49f941e5b56b2606a8dec2301,sleeping,loyal,sleeping,average
17952,5c6465b0adf482a19cc9cedc5c821233,champions,champions,champions,champions
17953,20c3896bb053dffd9ce83e8f918f8f52,loyal,average,loyal,champions
17954,262e3635b87e5d65cb83ec8902647da6,,,average,champions
17955,73ade557f886dc5dcf877f2461bcc70f,,,,average
17956,05d7c73e1b6f689f8334fdefcc8d3670,average,,average,
17957,38a9758ea26c9a1a2ea21003a1237ac2,sleeping,average,sleeping,average
17958,45e83c4dc89f39ecd9d86e216aecae68,average,champions,champions,champions
17959,1ab8b61d84304e7fe6fdf3e997325d3e,sleeping,average,,
17960,13ed81daf925886c3dae1d21b7555bba,sleeping,,,
17961,6216f78cd7c7cca26292be6961a4975c,average,,,champions
17962,19e923d4fe28a32c94f3ae8d906c97f6,loyal,average,average,loyal
17963,adabd785f5c6aced7d945d8237d03618,sleeping,average,sleeping,average
17964,45d869386e0f31d8b69ad439979799be,,average,average,sleeping
17965,4cb524c257b2f7a99942f131c044dd57,average,average,average,average
17966,d642ef0049c2d0b3b5495442a746777b,sleeping,average,,average
17967,53e3c0acc38ddec115988aad5a2a01ef,champions,champions,champions,champions
17968,0fb20cfcb273987ada5faae49e380382,,need attention,average,need attention
17969,5aa70d92f0e96c578cd7a5144a1e4d27,,,average,
17970,915a10193473febc43327c7d1aa9d1cb,,,sleeping,
17971,40a4757dca3b27f80c28f6296ea3331c,sleeping,,,
17972,dc567c8cf5ab966bc733baa78e940430,champions,champions,champions,champions
17973,8fc968e5a76b504dd8629cd7a5f88bc5,,,,
17974,aeb37483f7f032f446f9e6d2c125869d,champions,champions,champions,loyal
17975,f9e01b665c632a7727d5da4d7aa902cc,sleeping,,,loyal
17976,f8378728ab57eaff095d309b9ebe14e6,champions,need attention,,average
17977,2d09681d9db55400bb3a2b0c3e366e3d,,sleeping,,
17978,e1fba3932aa0613b34d0dbe906c2c67b,,average,sleeping,champions
17979,904def9d6647c10e50b095685f374ad0,champions,,,
17980,1f148a16853644719746a1e272db719c,,sleeping,,
17981,729517c0a3b771f4bfe09f6def230b9f,,,champions,
17982,746324d8f0ab9458b3dcce16a09fba8d,champions,champions,champions,champions
17983,fb2f6d0df1f98f15b5561708c9fa6a4b,average,loyal,average,sleeping
17984,77c4e2d1405a26b11b9f4db25773c0fd,sleeping,sleeping,sleeping,sleeping
17985,4a8a68245e20bbff396282c644099035,need attention,promising,average,loyal
17986,22316c7d72c4b7ad305aa9a125dd1d18,average,,,average
17987,160a099e111a4e764aa4fa1d20db1413,average,sleeping,,sleeping
17988,83bd609f278d8d2147b0a1d56d816632,sleeping,,sleeping,sleeping
17989,46621bbf5e1c9916cb89b038307509c5,,,,loyal
17990,fffb40e61a9788a7c05897e9a3c4be9f,average,,sleeping,
17991,deebe88e2dfe5de6c2aff6e8be49dfbc,average,average,average,average
17992,9f681c6513f8882f0d38d75303abecea,champions,champions,champions,champions
17993,6dfd84d021d3055dc1b06e11ba4e8a16,sleeping,champions,,
17994,0cfba82b9e34d8cf2ab2fb98b823221a,,,champions,champions
17995,264ad222368f1e4d72411acf47c74b67,loyal,sleeping,sleeping,average
17996,2793abe706b6a9b99362730f37f9b202,average,average,average,average
17997,3b42f0d29ed44af8c12169fcd89f0b32,,sleeping,,sleeping
17998,0ae1dc4824b4b98cf779f7dac26382f3,champions,champions,champions,average
17999,4afe5a5206c96aef878c7fb76961f986,,average,average,loyal
18000,0e92cc1433195b83be5b8f1393488923,champions,sleeping,sleeping,sleeping
18001,0b8f655bd688099a827e0d9e86775bdb,,,,sleeping
18002,5ff70e42ee43502ac71e341d5d7af052,,,sleeping,average
18003,55e39e5adc9434b0a2288164fd403fdd,,average,,
18004,c20ebf6a3b214664a9478d7ae9ed7893,need attention,,sleeping,
18005,ae870fe96a3f968acea4f624ae4747e3,,,,
18006,9acebb6714f6b9c9620bcd58a7ee4cdc,need attention,sleeping,,sleeping
18007,cca12bacf563189878fa1650f36408a1,champions,champions,champions,champions
18008,ce1e971b8bc387320cab20df77070a8d,sleeping,average,champions,sleeping
18009,8846ef170b28dd010dc70df47763f10c,champions,champions,champions,champions
18010,06a07a93c8c1f6533aa93a560a738b54,champions,champions,champions,champions
18011,2510228f270ecca066da8af7ae80a15e,average,sleeping,sleeping,sleeping
18012,8ff0e6682a3b07b7716970898ede5fc4,,sleeping,sleeping,
18013,f1867cf7793d5f67581a2c3a3d0cef2f,,,,
18014,6147cc611fe761b5a14738b1fb36bdd6,,sleeping,,
18015,05abe9b9dbd7d1589b94c48934cf5ea8,need attention,,average,
18016,c08f699ffafb364d0d7b880c72600b11,,,,sleeping
18017,124daadc8726c0fa98464b7693e30440,sleeping,,loyal,
18018,fbf649fd3edbdfc5ff2c86ab794f2da1,average,loyal,average,sleeping
18019,2466fe73aa2d61e76d25bca9c669b0d5,sleeping,,average,sleeping
18020,5a9b25313ba8ac5f51f5a27bad06a60c,average,sleeping,sleeping,sleeping
18021,df945fb98f1792c7ac66b1e99b5b74fe,average,average,average,average
18022,3e5c373ee616e9be84585d2b328afd67,,,,average
18023,def37934d7c60867575b222e79f9919a,sleeping,,champions,sleeping
18024,130ecff4334c403582856fbdb150e941,need attention,sleeping,,sleeping
18025,7e2fb08a0a1ebaa69afa68d92c0f0eba,champions,average,loyal,average
18026,e2f00d89cdf06be498caa70380d71345,average,loyal,average,average
18027,a2a919f6a9ab5c932b53684765b05742,,,,average
18028,db255eea76a93a9120656cf1eb6edd9b,,average,need attention,loyal
18029,71ecfa6a260edbb2bfc14e3db1527f1b,,average,,
18030,6fafa8f043766945ffc66683a94fa1e2,champions,champions,champions,average
18031,a112d219e5cf2d15e0d53040627976af,,need attention,,
18032,66e5934904e7ee54d7c62bf914177aae,,,,
18033,6eee3e42afa58248d3db783173d8f3d8,,,sleeping,sleeping
18034,cae058badacd1fb9d287723a5af7c987,,average,average,average
18035,977f9362bb66556a12b19053e99d8020,sleeping,sleeping,champions,champions
18036,51be15d078d2a32a7463d1aabaef3861,champions,,,
18037,32797ad28897d955079cc3ab5fa13db3,average,,,
18038,2ae7d5464a6348b075b60cd20eb6f6ed,,,,
18039,a7978c9e0071c9644e58213f19801be0,champions,champions,average,loyal
18040,b6dda29c88dc012a2885012bd563e9a2,sleeping,average,average,
18041,e4db6a91fd86763de5022d5e695d345d,,,,champions
18042,5f96ce8204aa7fdb2ce76be6c9749b99,sleeping,average,average,loyal
18043,b13d89d57ab43d61687338cb07782fc7,average,sleeping,average,loyal
18044,1eccd7baf5d7b5c9cd744d10c58043e2,,,,sleeping
18045,405d581cab6113b1ee1984c1612017b2,champions,champions,loyal,champions
18046,49b0c86c154e55d1fabb351b54ee712e,,need attention,champions,average
18047,cf3fb1620c8a2f383bc576a0c0cc518d,,sleeping,sleeping,average
18048,5afca28e898ebba4f81906f60d68682f,average,sleeping,champions,loyal
18049,2fdd03a759263c6769b2e1e2741ead9f,sleeping,sleeping,average,sleeping
18050,17c10eb4458d429639e2cf4a47b822f3,,need attention,champions,promising
18051,2e747944868a2619426e9e9228395718,average,average,average,sleeping
18052,14542dbebcefd0f48519a13166c03712,champions,champions,,
18053,83ef977c284e2557eb57baae0ba4b718,sleeping,sleeping,sleeping,sleeping
18054,5625d8e9b0a25b47343412f28b826d42,average,,sleeping,
18055,80321d0449b3006f4eb02584dac42d46,,,,
18056,d87b494b6ed4925328becb5ed065c5ff,average,loyal,,need attention
18057,cebea8b5aa37f1de314737f9c76991e9,champions,champions,champions,sleeping
18058,a7424cc0d1e792e89b1244c84a52ceea,champions,champions,champions,loyal
18059,765389a679c4ecf7b4b05a5045ad94c5,,,,sleeping
18060,d7ad8c919cd12f685bb6de55194a5386,average,average,loyal,average
18061,6e73f5cbaa3ee927043259424f32edf0,,,loyal,champions
18062,a8be32fe1249cebb7c4285fe4eae0667,,,sleeping,
18063,9a743517550bd4acbdf91476f4ac2fc9,,sleeping,,
18064,601fc414b14834ada134f51d2d90c08e,sleeping,loyal,champions,champions
18065,1fc6e9400db81684035c391053fb45ab,sleeping,champions,average,sleeping
18066,9aff19f999661bbe3fb77728e4537d8d,champions,champions,loyal,sleeping
18067,0e620386e9490b0fdfc0898ef6bb30c6,loyal,average,champions,champions
18068,a0733ad6c0f530193b51ede4264b0bd2,,average,sleeping,average
18069,922d18b361046bb07d8d7e678b3c53e2,champions,champions,champions,champions
18070,5c2ccb4f2f4433913abb80768ab60317,,sleeping,,
18071,6b57255cbb87e6daa72aef68f9695a75,sleeping,,sleeping,
18072,02cde705814dd70b84b3ef34e2591404,,average,champions,average
18073,f4800c792f075a3e4c8073d154d42648,sleeping,average,,sleeping
18074,3f96099c61c6e1ce103da8ed502f532d,sleeping,champions,average,
18075,914120b76c7dee56b2cd13f6e820a0b1,champions,champions,champions,champions
18076,9c4ca72cbf296158e916d8215548a138,sleeping,,,
18077,4ab333150f1083ae880ff49874466ca4,,sleeping,,sleeping
18078,d99c0012b165bda3207e34f24d661079,average,sleeping,need attention,
18079,eb2290e7bee0442f1e576ddcd86ea6a3,need attention,need attention,average,average
18080,36a7de510cb6a8f6c8bfd11f3c6a36f1,average,average,average,average
18081,9c4f0a6187e0a731b0596c62fbb4d06b,average,loyal,,sleeping
18082,29cb3faa45471e6035345ec1810b5df4,sleeping,champions,average,average
18083,75a3007e3d30f13d8225d49192f8fb3c,,need attention,sleeping,loyal
18084,8b21c503cfd98a1ddef5ee0aab8d43e2,,sleeping,need attention,
18085,a0773f3076a91e87658dab5a2a983c14,average,,average,
18086,e8f2a63dddf3d11972bc1e9aafb384e7,average,loyal,champions,champions
18087,463b63cc52a633eab39bec707a367abc,,,,
18088,c8c642ffcda487f66d8ae482979906a3,champions,average,loyal,average
18089,88263eab1f63c177c7d8a8d495a34063,champions,sleeping,sleeping,need attention
18090,5f1c11bc1e32a3025f8f6a850d7c57b0,sleeping,,sleeping,
18091,6e98bc2620c2d1fbdfd9cd947ca18f75,average,average,sleeping,
18092,2b0c47a31e050be745a9fc7f5f9f7d63,,,,sleeping
18093,b370b2f5dc3b887838e89069765a73e8,sleeping,sleeping,sleeping,sleeping
18094,941a6cf3ff0f35e85c91ce728693ec67,,,,sleeping
18095,c2e5a2b5056b00bc8b91096333a4ec79,,,,average
18096,57c7518da4e678984503150ce8572b9e,sleeping,sleeping,sleeping,need attention
18097,fbe8bb845385a2ac197a831358c5f842,,,sleeping,
18098,39c5e17df0314bb8aeaa9ffcb369ad0f,,sleeping,,
18099,60c3ef55c25e0e02c5d423a1484bc368,average,average,champions,champions
18100,75c2e863cab85eea483f1f4c021e6418,sleeping,,average,average
18101,ca59664c50bf675f59d3b013d5168753,champions,loyal,,
18102,59adf79ea34c67155394c907d1228eb7,,sleeping,,
18103,032fbf1576cde0cf574770e27591af38,average,average,average,need attention
18104,342cb39d7025e8510f07bee6c60e538a,sleeping,,,
18105,6057c43027c63d32504f51b93c8a325d,,,sleeping,sleeping
18106,3b8b8c34c63419b93ed70a3aa2906f02,,,average,
18107,f7b412d69f5e7f143b554ba6ab63955f,average,champions,loyal,average
18108,b792e8fa3ebac09a3a04041242025b0a,champions,champions,loyal,average
18109,dffd25783fa2a5d2c10e45c7de6c56ac,loyal,sleeping,average,average
18110,2261092688a1a139f3f22d6eec1ec8e9,,,,need attention
18111,bdda797738bead3c16be8baae2131ec6,,,need attention,need attention
18112,888856a62e8484f25af29923bc10a348,average,,,
18113,4aeaa7a3202b0d169c8d838ec470e51e,sleeping,average,champions,
18114,9813d90dd9825165dd2436725843bb63,sleeping,,,
18115,f9ef2dee4872e3c020b6743d46221c50,,,,sleeping
18116,b01e45b8d3264b3571785e80a89df033,,,,
18117,2c07446d7f9eb6d1dbd0234ef2452327,need attention,,need attention,need attention
18118,3d55a0476a55a65a4c53c107ca09da2d,champions,loyal,,
18119,111f2e86c6f02cc4025deade7f26a65b,sleeping,sleeping,sleeping,
18120,f0f04119ffbc120346d135efebd8a825,,average,,sleeping
18121,a52b089661dd760e64f524bafdd668c8,sleeping,,,
18122,7504ec647f851d554dcd59a3eff8874a,average,,,
18123,34831193db96913d00762307e4626987,champions,champions,,champions
18124,7a3b0f06bdaef13167385c3b25b3c47f,champions,average,champions,champions
18125,d2eadb4cdc83a4622b0b11132ddce831,,sleeping,,
18126,2030a67f6a9bdb7dcee98cc5fb557e1e,average,champions,average,average
18127,1bab20409d8ec4317c670ae80970ac75,,average,,sleeping
18128,4228d283e880ba5bea4d1f594394cc5c,average,,champions,champions
18129,8a39d2aac2dfac879bd97ba65a4e7595,,,,
18130,c34defddea1b677898d5cbb2dce27800,sleeping,,,sleeping
18131,2a9824a57e5c4e388b226cc89457429d,sleeping,,,
18132,deceea525b8382407a5c34a442c00698,champions,average,champions,champions
18133,09b6b015909bd5d0cb5c7969617ce2fd,loyal,average,average,average
18134,2dc076ff246f653314a9a0fbdb31c346,champions,champions,champions,loyal
18135,ff855341610f487d0e72757896d6a42a,average,average,loyal,
18136,691234c01af256816aa177f996abea20,loyal,average,,average
18137,bda38703dab0aa3b6008fc76eb208e21,champions,champions,champions,champions
18138,d54b520b6c502903e8e38a753c276ce6,average,average,champions,need attention
18139,32b2109fb6d5122582cec80377a61b0a,average,sleeping,average,champions
18140,00cc6aaf43cee7d13b1f7ac75f19b9fd,loyal,,average,
18141,3ca9b962a009a8740c00c81f43827ea8,,,sleeping,
18142,994e3a3d4bbffd9b84924af0aed4e6f0,average,average,champions,average
18143,7bb687b06436d6df04bfff5c41aa8d72,,,,sleeping
18144,b9f801bf7c377e3881ec79f860604038,,,average,champions
18145,938777a95b059319ca1c805c33d755cd,champions,champions,champions,loyal
18146,73f7130341ad8a53b8170bbd32e58ca2,average,need attention,sleeping,average
18147,d2fba9ec7e7cf78b905ea70699096aac,champions,champions,champions,champions
18148,2886b2dfb660acbc565ea2dad33e9e14,average,average,average,
18149,e67ed6b268e82aaec5452c93995dc702,,,,sleeping
18150,5565f4a4b82e0fd70525017386d91d1a,champions,champions,champions,average
18151,a0b8cc13dfc1b1b2cfbd6f255ca2b1e5,,,,sleeping
18152,2e80170c4f196db2c0231b2f1e73c6d5,champions,loyal,champions,average
18153,1a4d1371e5fd5184387fb082017e08fe,,,average,
18154,07a7f6461e7f619ca3f96891e1c33f87,,,,loyal
18155,5a0d858d9575951703b0857ca3088fcd,average,sleeping,champions,champions
18156,ce35ae4f66ae972c11c0f07f373b6c7e,champions,average,average,need attention
18157,b1551f9c6754c8a17b42bbd7be656741,,,sleeping,
18158,ad85be93878bf498ebfbb5e09f84d101,loyal,loyal,loyal,champions
18159,eb0657686be53b253ad385abd276433e,sleeping,,,average
18160,05071594a6e5c06f338fc1a806c978c0,loyal,loyal,champions,loyal
18161,1faa1fd252be9cee2e0982893f726db1,average,,loyal,loyal
18162,6d65953588d2efc9227e318a937ea542,sleeping,,average,average
18163,d61faede519a6069fd5db806a4b92403,sleeping,sleeping,need attention,sleeping
18164,d04b8abb98ac149fa2e289503c593e1f,,,,
18165,450c0fb977d1578316161f14ffabb11d,need attention,champions,champions,champions
18166,f9507325ac196fd2fe830f51555c830a,champions,champions,champions,sleeping
18167,8acba919fba959e1a4278357c5953214,loyal,average,loyal,sleeping
18168,b25279fd62d642c945539b37a4aea174,,,,
18169,f19eded2648131cf44ea4cdc1b139f2b,sleeping,sleeping,,
18170,3047e530ec14757495b541df42e24de2,average,,,
18171,8431004b4a6948c74d3855edab0d13f6,,average,,
18172,297a288a155d40198959aacaca3d36b3,sleeping,average,average,average
18173,91ab08270f26a9dd16d33cd754214986,champions,champions,champions,champions
18174,166dd13ff5b5c0c97c2d736b34d1a89a,average,,average,average
18175,838ce97e66500533718d9170dbd9fdfd,,,,need attention
18176,a51bd883812a767963e5d8fb5bf5d255,,sleeping,,
18177,a1ece07a52dd58030304df1fa22bedc3,,,average,
18178,c775971c5bc0fbedb8cd6bbe5afc695e,,champions,average,sleeping
18179,3890f01f590697bb9d9b5c6867631d4e,,,average,
18180,1c8b3e77e032032a16977f0be00c4afe,champions,champions,champions,champions
18181,27530c05dd74681c62bb41f24afc3390,,sleeping,,
18182,2c77d050e9d6d4e073d0f55fc56e3243,sleeping,average,average,need attention
18183,2bdb2e4ee15a5b60d750b5db7bc8a9c3,,average,champions,champions
18184,a1b8a5ea32c26b7f6b232b8d5ee7f78d,,,,
18185,9f00cd145c82ea1fdf7bb77517d5edb5,,,need attention,
18186,299bce5c70f664e46155902ddef05a68,average,,,
18187,9aca518a9aa9b2ef75326d769eeb9fc0,champions,champions,champions,average
18188,742cae77fc030f91d71df2b3e6355eb8,average,,loyal,average
18189,ea927362e6d246a7b78179517a43e620,champions,average,average,sleeping
18190,41fffde97a9ca0b719db476ec2e7dab0,,,,
18191,748c88822db88576839505b6b17abaed,average,sleeping,loyal,average
18192,0d0135adf091657c4b4b931fca68eecd,,average,average,sleeping
18193,f707b37654612403f623b5b529870221,average,sleeping,sleeping,sleeping
18194,280b4b9f6f1a491678027a15e5765a3f,loyal,champions,champions,loyal
18195,241ad1058d84dfabea63487213705788,,sleeping,sleeping,
18196,e436ad7f9e62fcf91d798a3ae7ad1001,loyal,average,champions,average
18197,71b5d7ed6d789e5c8006dc33c42ee3a3,sleeping,average,sleeping,sleeping
18198,9eacb39fc2f856e01ea14fdf01a70a64,loyal,sleeping,sleeping,sleeping
18199,379641d16025610bac74f45026fcebd5,loyal,champions,champions,loyal
18200,637c3bcad42b23d3f3299fa6ed6210ca,champions,champions,champions,champions
18201,d57bd0dc7745a85227b0e6cca7ff203b,champions,average,average,
18202,1467f7759e27ff106672a1dbccc9fadb,,sleeping,,
18203,50ed814969233dae378fac7cf0834678,,,,sleeping
18204,f2aade13158b8117a128467b89380cee,,,,
18205,658be099e6a0781c62a681c079ebac73,,average,,
18206,febca7b132bf2757182de369bf71befa,average,,,sleeping
18207,6b467bfe2e3e4545c74d04e6114867c1,,,sleeping,sleeping
18208,362cce3c1ee83936ebd120a64e7e462f,,,sleeping,
18209,64d12a0fcbc2f9aee3ebc14366861526,need attention,sleeping,sleeping,average
18210,043c1aedda9327407ca20f3784a60d4c,champions,champions,average,champions
18211,9ba037eca95b96dff4cbcb13ed193a00,sleeping,,,
18212,95fae046c9afb157cf2a3a19308de6a4,,,,
18213,ae2ce704a26668e2338752bc0d65f163,sleeping,sleeping,sleeping,average
18214,1c8ccb94aeb275ea3d2b1d46509135a6,,champions,average,champions
18215,0ba6a03b9a97fcaa0aebcbfe25d36623,,,,sleeping
18216,78dbe15c69383a98ecd7ce54ac9a1a32,average,average,,sleeping
18217,64edd53c90dd1c6d165e0c6e34478a5a,champions,loyal,champions,champions
18218,c7f4f9a65e1f83261dffd7a10a31d25b,,sleeping,,average
18219,d7d87315ce83968f30877bd2327f1667,,loyal,,
18220,260964a0a1724fe3292050a809c85d9b,champions,champions,average,loyal
18221,866f0f1eb94355c9452bf704afe8dbbc,,sleeping,champions,
18222,394a8b2d97c2be1fdcf513c3a801f3f7,sleeping,sleeping,,
18223,442c337a4c9722cc32d525e2d38cbfbc,sleeping,,sleeping,
18224,ce510d8800250c55d45e4dd093535ecd,,sleeping,,
18225,b5a6d319ab3d9a23eef1e9153f469d28,,champions,sleeping,average
18226,6759dd55e72c85d3d3a7660c9f0d863b,sleeping,sleeping,,sleeping
18227,2c7796e71221be58d39780c437f9c331,average,champions,champions,champions
18228,053e65b64e9bff7d456201b4d3e944f7,,,,average
18229,0d952ba68b0eab270a1cc5568130ec48,,,,sleeping
18230,cf01d703b0b22d6916ba2a89dcf0bf2e,,,,
18231,6ce4e927cc44586c44bbaeec89c7105b,,average,,
18232,75d33ad4c16079222293517dc267a9c0,sleeping,,,
18233,02611b14fb39d00d546737164ce32697,average,,,
18234,f29f2b8837e39fdbf327569b678ba03b,,,,
18235,3d7a7d2955063733e0d3e738111623f1,sleeping,,,
18236,b352bc8536c1a80d881b26b7b9c1e920,,average,average,sleeping
18237,e9b9c68e965d090e3d360f1defd55693,loyal,,sleeping,
18238,f8cf3a2dfb08d16fdfaf42c1b5105ac7,sleeping,,,
18239,9a7fcc28a3696e8a4d59127c942249bd,,,average,sleeping
18240,84cb757a65042acd98b2f6b1996abd34,,sleeping,average,sleeping
18241,51ed1dd4d9598b18fcaea65895ef21c2,average,average,average,average
18242,66f4e0bd62d230b1549f33e20b049e99,sleeping,sleeping,sleeping,
18243,f6057667709bb87da52bafff645a8dc6,,average,champions,loyal
18244,26dd11fc5010789691224ce79b869cad,sleeping,,,
18245,cbee6a5b51bd62fd69357db2f6c48fec,,,,
18246,d6aa7ff8aee3a0d111c3c326d14d92c7,,,,
18247,0728ef4cc85d023a5fbecfede9e5fd6e,sleeping,average,,
18248,98620a2c7cdde7232a649ea7bd7f3d97,,,,
18249,7915aa1833e4f2662c9cb9b576b58e31,,loyal,,
18250,8ced566df82504ecd4a2d805499571de,champions,champions,average,champions
18251,ad9a7eaddee8e4a7ec11186d1cd894c9,,,champions,
18252,9b71fd681096fe55c62f314ebef548a2,,,sleeping,
18253,b840301623e9f1d14c713b3aa3f22dfa,need attention,need attention,average,
18254,61d6c570287c9be85c3795b8f5a02bc0,average,average,average,champions
18255,6d4ece8f7dd3e5649d8e2aa614ad4ec8,,,sleeping,
18256,88b1547f053613cb4ab5acfbce368e98,sleeping,need attention,,sleeping
18257,a1c0614a9b108c98e27d1022fad8433a,champions,loyal,loyal,loyal
18258,2a63055241889b042f86bbfb85984e2b,average,champions,,
18259,e7dc5cc44d0e3b6d3d6c2d28b0d1a7ad,,loyal,average,
18260,9716f56b9c3204152978e6f5b8088fbc,average,loyal,loyal,average
18261,0bda0d615b9c386d00facaa57eb28b3b,loyal,champions,loyal,
18262,1391a422b1a321dfc8570499301b91df,sleeping,,,
18263,14a3b90e4ecc198cde3a0cedd54a579d,,,,sleeping
18264,95ba745d75e38e5d5e0a5aa2669f4a39,average,average,loyal,champions
18265,07c97be7b39d85883cede8a3c3ccdb51,average,average,sleeping,average
18266,751d347e50294810eabf3994dcfad657,,,,
18267,a700553294175cd29f4892ce448f3678,sleeping,sleeping,,average
18268,ea8e16a9bb8e08658ad085c0924b58b4,,,,sleeping
18269,005e34417f2e3a183788b7e658f42105,,average,average,champions
18270,26ba8488d69d236945a9979b5206767a,,,,champions
18271,d19f9d4e98f279be91a4085c98693fce,average,average,average,average
18272,36ddc49b5040db650c81e7f4db112ab4,champions,champions,champions,champions
18273,e71e690a0476bdc84e7d7b22749c91ab,champions,champions,champions,champions
18274,4f94bd3a70e9e11023994dea7a06b47d,,average,sleeping,
18275,14238f9ae456ded633958dd03ef7a716,,,,
18276,20953d19c6b56c793c9765b020fbed67,sleeping,,,
18277,e9704aae9d32d04eccacc24f0786d729,champions,average,,average
18278,efe6d5e78a5f3c4647234086a4036deb,champions,champions,champions,
18279,151e758058bbc8bb6019eb761f5958fe,champions,loyal,loyal,champions
18280,396dec955eaa46b5aa57fd6ae26b6214,,,,sleeping
18281,efac99dadad22ee5a8b191aeaf1878ed,,,average,average
18282,79937dd01794c542cc2f754674d4a617,,average,,average
18283,f7e8dfc5b8727a4cf7f610f8e3b980ff,average,average,sleeping,average
18284,fbee683e52c6586e4fbd38bfcbaa0509,,,loyal,
18285,da0545964e47ee82c2eacb5f7e224aab,sleeping,,average,sleeping
18286,c617ab7e3718dd2b6b27c2e04c8fb861,sleeping,sleeping,,
18287,11b44b9ef22bdb6afba61fca019258ec,sleeping,sleeping,,sleeping
18288,a1bec212e54e331b66e79f861a15907f,loyal,loyal,champions,champions
18289,1626362a90ec8e4ed0a8401d615367a7,,average,average,sleeping
18290,fc0809dae323af53a46cf6866019ce20,champions,champions,,average
18291,b87cefdb3118721e5fbd0efda701588c,loyal,sleeping,,
18292,1fa4ae1c650b49e9274a3f05d49c0bea,,,sleeping,average
18293,26927c953d380d16e69538b5de30ce5c,champions,champions,sleeping,loyal
18294,d1da17335c5b3f30895b52f413a0370f,,sleeping,,sleeping
18295,6a1f6303ac94c56500b233fa63d62e54,loyal,average,average,average
18296,ccd537ff73936752824136a1ab7532d8,sleeping,average,sleeping,average
18297,d17c76c80c11857d0b92cf6c67858dbf,average,,,sleeping
18298,aa51d35eae0bf3fbab9d7ea5830588b3,average,average,champions,loyal
18299,35c314753797828105ad896fa0d62940,average,,,sleeping
18300,657a890387a286412b351e7cf377c2dd,average,need attention,,average
18301,30ac4fd5e650ff95164b476f6d40ef17,sleeping,,,
18302,18fbfba8200ca40412a6c1d903d5115c,loyal,average,average,average
18303,d920f2a93b25561bfd31b77ce39f21c9,,,,average
18304,cd7badc77fc76f7bc4efda6fda9097e2,champions,champions,champions,
18305,ff2f9e57f18d1a9cc62d713ecf469bf4,average,sleeping,average,sleeping
18306,5db65a80d9a7ad5802dc7c2475405021,average,average,champions,
18307,4950c559b8b74139b0df69164e4b3358,champions,sleeping,loyal,loyal
18308,3ffca26595496f3d7d6baf51ffc3e681,average,average,sleeping,champions
18309,038f9954a53ed42de1e9d0f517b95735,,,,
18310,8c384281c2e3fe3ef17d99756ea1ef04,champions,,,
18311,f416287329e50f7ed7ea4210f66705ee,average,average,average,
18312,d602b97040509338567707555449d943,sleeping,,,
18313,56f0b597e4bcc41e306ac4ef3aecdc09,champions,average,champions,average
18314,02ea3370769b8a1805ec122f85ac97ee,sleeping,sleeping,need attention,sleeping
18315,1ed2730cf3b4d1207506428cca9639fe,champions,loyal,champions,average
